region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Yorkshire and The Humber,2020-04-07,275,247,300,259,281,1
Yorkshire and The Humber,2020-04-08,275,248,302,259,281,1
Yorkshire and The Humber,2020-04-09,275,249,303,265,287,1
Yorkshire and The Humber,2020-04-10,274,245,300,264,286,1
Yorkshire and The Humber,2020-04-11,273,245,300,258,280,1
Yorkshire and The Humber,2020-04-12,270,243,298,254,277,1
Yorkshire and The Humber,2020-04-13,267,240,292,253,276,1
Yorkshire and The Humber,2020-04-14,264,237,288,249,270,1
Yorkshire and The Humber,2020-04-15,262,233,289,248,270,1
Yorkshire and The Humber,2020-04-16,260,230,285,244,267,1
Yorkshire and The Humber,2020-04-17,258,226,283,241,264,1
Yorkshire and The Humber,2020-04-18,252,222,280,238,260,1
Yorkshire and The Humber,2020-04-19,246,217,271,230,253,1
Yorkshire and The Humber,2020-04-20,238.5,212,265,228,249,1
Yorkshire and The Humber,2020-04-21,230,199,253,218,239,1
Yorkshire and The Humber,2020-04-22,219,189,244,204,225,1
Yorkshire and The Humber,2020-04-23,211,181,235,197,218,1
Yorkshire and The Humber,2020-04-24,200,175,226,184,205,1
Yorkshire and The Humber,2020-04-25,190,162,212,178,198,1
Yorkshire and The Humber,2020-04-26,178.5,157,206,164,184,1
Yorkshire and The Humber,2020-04-27,167,144,192,156,175,1
Yorkshire and The Humber,2020-04-28,156,135,178,144,162,1
Yorkshire and The Humber,2020-04-29,147,126,166,135,152,1
Yorkshire and The Humber,2020-04-30,139,119,159,131,147,1
Yorkshire and The Humber,2020-05-01,134,115,153,125,140,1
Yorkshire and The Humber,2020-05-02,128,110,148,120,135,1
Yorkshire and The Humber,2020-05-03,121,103,140,113,127,1
Yorkshire and The Humber,2020-05-04,117,95,131,109,123,1
Yorkshire and The Humber,2020-05-05,111,91,127,103,117,1
Yorkshire and The Humber,2020-05-06,108,89,124,97,111,1
Yorkshire and The Humber,2020-05-07,105,86,120,97,111,1
Yorkshire and The Humber,2020-05-08,101,85,116,94,107,1
Yorkshire and The Humber,2020-05-09,96,77,111,88,101,1
Yorkshire and The Humber,2020-05-10,90,74,105,81,94,1
Yorkshire and The Humber,2020-05-11,84,69,99,75,87,1
Yorkshire and The Humber,2020-05-12,79,64,93,69,81,1
Yorkshire and The Humber,2020-05-13,74,59,88,65,77,0.99
Yorkshire and The Humber,2020-05-14,70,55,83,64,75,0.99
Yorkshire and The Humber,2020-05-15,67,53,79,60,70,0.99
Yorkshire and The Humber,2020-05-16,65,51,78,59,70,0.99
Yorkshire and The Humber,2020-05-17,62,49,75,59,69,0.99
Yorkshire and The Humber,2020-05-18,59,47,72,50,60,0.98
Yorkshire and The Humber,2020-05-19,55,43,68,51,60,0.97
Yorkshire and The Humber,2020-05-20,53,40,65,49,58,0.97
Yorkshire and The Humber,2020-05-21,51,38,62,44,53,0.96
Yorkshire and The Humber,2020-05-22,49,38,60,43,52,0.95
Yorkshire and The Humber,2020-05-23,47,35,58,40,49,0.93
Yorkshire and The Humber,2020-05-24,45,33,56,40,49,0.91
Yorkshire and The Humber,2020-05-25,43,31,53,36,45,0.89
Yorkshire and The Humber,2020-05-26,41,30,52,34,43,0.85
Yorkshire and The Humber,2020-05-27,39,26,49,32,41,0.81
